184.0	402.0	3.0	1234567890
708.0	845.0	5.0	1234567890
234.0	40.0	2.0	1234567890
655.0	31.0	3.0	1234567890
193.0	260.0	1.0	1234567890
882.0	412.0	1.0	1234567890
604.0	558.0	4.0	1234567890
836.0	875.0	1.0	1234567890
263.0	177.0	4.0	1234567890
760.0	451.0	5.0	1234567890
389.0	926.0	3.0	1234567890
189.0	274.0	4.0	1234567890
922.0	276.0	3.0	1234567890
361.0	655.0	3.0	1234567890
707.0	293.0	4.0	1234567890
95.0	132.0	3.0	1234567890
453.0	826.0	1.0	1234567890
168.0	225.0	5.0	1234567890
587.0	292.0	3.0	1234567890
353.0	272.0	5.0	1234567890
49.0	588.0	4.0	1234567890
206.0	346.0	5.0	1234567890
401.0	634.0	1.0	1234567890
87.0	476.0	2.0	1234567890
535.0	529.0	3.0	1234567890
378.0	196.0	4.0	1234567890
294.0	276.0	4.0	1234567890
490.0	410.0	4.0	1234567890
693.0	98.0	4.0	1234567890
361.0	466.0	4.0	1234567890
692.0	476.0	3.0	1234567890
85.0	50.0	5.0	1234567890
389.0	15.0	2.0	1234567890
495.0	211.0	5.0	1234567890
442.0	1188.0	3.0	1234567890
916.0	290.0	3.0	1234567890
417.0	121.0	3.0	1234567890
724.0	327.0	4.0	1234567890
843.0	82.0	3.0	1234567890
207.0	194.0	4.0	1234567890
417.0	209.0	4.0	1234567890
313.0	203.0	5.0	1234567890
474.0	484.0	5.0	1234567890
393.0	122.0	1.0	1234567890
301.0	201.0	4.0	1234567890
58.0	50.0	4.0	1234567890
40.0	270.0	3.0	1234567890
106.0	82.0	3.0	1234567890
603.0	747.0	3.0	1234567890
606.0	385.0	4.0	1234567890
913.0	318.0	4.0	1234567890
241.0	880.0	5.0	1234567890
178.0	781.0	4.0	1234567890
655.0	1170.0	3.0	1234567890
59.0	735.0	5.0	1234567890
633.0	778.0	2.0	1234567890
436.0	287.0	4.0	1234567890
472.0	88.0	2.0	1234567890
163.0	272.0	4.0	1234567890
276.0	3.0	3.0	1234567890
346.0	712.0	3.0	1234567890
902.0	271.0	2.0	1234567890
189.0	656.0	4.0	1234567890
267.0	642.0	4.0	1234567890
398.0	72.0	3.0	1234567890
87.0	161.0	5.0	1234567890
757.0	82.0	4.0	1234567890
551.0	70.0	4.0	1234567890
923.0	685.0	4.0	1234567890
886.0	405.0	3.0	1234567890
804.0	926.0	4.0	1234567890
697.0	339.0	2.0	1234567890
269.0	939.0	2.0	1234567890
204.0	172.0	3.0	1234567890
327.0	1.0	4.0	1234567890
313.0	969.0	4.0	1234567890
868.0	726.0	2.0	1234567890
773.0	24.0	3.0	1234567890
330.0	51.0	5.0	1234567890
373.0	1147.0	4.0	1234567890
160.0	864.0	1.0	1234567890
522.0	96.0	3.0	1234567890
507.0	895.0	5.0	1234567890
749.0	1041.0	4.0	1234567890
159.0	628.0	3.0	1234567890
102.0	200.0	3.0	1234567890
447.0	25.0	4.0	1234567890
514.0	64.0	4.0	1234567890
660.0	21.0	3.0	1234567890
588.0	204.0	5.0	1234567890
719.0	285.0	4.0	1234567890
863.0	342.0	1.0	1234567890
239.0	134.0	5.0	1234567890
326.0	197.0	1.0	1234567890
15.0	620.0	4.0	1234567890
159.0	310.0	5.0	1234567890
472.0	541.0	5.0	1234567890
561.0	1267.0	3.0	1234567890
624.0	137.0	4.0	1234567890
589.0	300.0	5.0	1234567890
457.0	96.0	5.0	1234567890
62.0	401.0	3.0	1234567890
890.0	228.0	4.0	1234567890
711.0	283.0	4.0	1234567890
660.0	658.0	1.0	1234567890
786.0	191.0	4.0	1234567890
108.0	319.0	5.0	1234567890
435.0	501.0	3.0	1234567890
318.0	1521.0	3.0	1234567890
566.0	80.0	3.0	1234567890
771.0	286.0	2.0	1234567890
299.0	208.0	4.0	1234567890
374.0	454.0	4.0	1234567890
702.0	228.0	5.0	1234567890
577.0	203.0	3.0	1234567890
6.0	168.0	4.0	1234567890
271.0	48.0	4.0	1234567890
568.0	191.0	4.0	1234567890
22.0	168.0	5.0	1234567890
109.0	222.0	4.0	1234567890
417.0	273.0	3.0	1234567890
655.0	324.0	3.0	1234567890
446.0	288.0	2.0	1234567890
699.0	405.0	3.0	1234567890
643.0	235.0	4.0	1234567890
167.0	83.0	5.0	1234567890
723.0	89.0	3.0	1234567890
369.0	948.0	2.0	1234567890
263.0	143.0	5.0	1234567890
588.0	151.0	4.0	1234567890
755.0	748.0	4.0	1234567890
239.0	647.0	5.0	1234567890
264.0	283.0	5.0	1234567890
151.0	498.0	5.0	1234567890
882.0	427.0	5.0	1234567890
152.0	147.0	3.0	1234567890
621.0	176.0	3.0	1234567890
360.0	744.0	4.0	1234567890
796.0	568.0	4.0	1234567890
301.0	249.0	3.0	1234567890
397.0	688.0	1.0	1234567890
429.0	196.0	4.0	1234567890
720.0	902.0	4.0	1234567890
719.0	291.0	3.0	1234567890
868.0	783.0	1.0	1234567890
653.0	670.0	1.0	1234567890
346.0	92.0	4.0	1234567890
618.0	568.0	4.0	1234567890
244.0	20.0	4.0	1234567890
63.0	50.0	4.0	1234567890
861.0	736.0	4.0	1234567890
279.0	562.0	3.0	1234567890
757.0	179.0	4.0	1234567890
487.0	179.0	3.0	1234567890
259.0	1074.0	3.0	1234567890
201.0	7.0	3.0	1234567890
683.0	22.0	4.0	1234567890
274.0	294.0	3.0	1234567890
279.0	630.0	4.0	1234567890
705.0	685.0	5.0	1234567890
880.0	781.0	3.0	1234567890
312.0	730.0	3.0	1234567890
160.0	169.0	4.0	1234567890
387.0	64.0	3.0	1234567890
886.0	410.0	4.0	1234567890
60.0	673.0	4.0	1234567890
396.0	328.0	4.0	1234567890
707.0	479.0	3.0	1234567890
392.0	604.0	5.0	1234567890
943.0	569.0	2.0	1234567890
249.0	479.0	5.0	1234567890
551.0	292.0	3.0	1234567890
870.0	179.0	4.0	1234567890
128.0	458.0	4.0	1234567890
174.0	402.0	5.0	1234567890
194.0	516.0	3.0	1234567890
27.0	286.0	3.0	1234567890
883.0	1591.0	3.0	1234567890
13.0	432.0	4.0	1234567890
483.0	107.0	3.0	1234567890
618.0	25.0	2.0	1234567890
456.0	475.0	5.0	1234567890
712.0	71.0	5.0	1234567890
453.0	77.0	3.0	1234567890
889.0	28.0	4.0	1234567890
336.0	1059.0	3.0	1234567890
416.0	71.0	4.0	1234567890
514.0	194.0	4.0	1234567890
887.0	471.0	3.0	1234567890
99.0	405.0	4.0	1234567890
728.0	322.0	4.0	1234567890
270.0	742.0	2.0	1234567890
1.0	44.0	5.0	1234567890
380.0	272.0	4.0	1234567890
276.0	397.0	1.0	1234567890
551.0	1028.0	4.0	1234567890
928.0	127.0	5.0	1234567890
484.0	150.0	4.0	1234567890
479.0	266.0	3.0	1234567890
805.0	358.0	3.0	1234567890
305.0	282.0	3.0	1234567890
210.0	121.0	4.0	1234567890
577.0	866.0	5.0	1234567890
389.0	526.0	3.0	1234567890
334.0	324.0	4.0	1234567890
889.0	568.0	3.0	1234567890
200.0	89.0	5.0	1234567890
42.0	409.0	3.0	1234567890
101.0	117.0	4.0	1234567890
796.0	147.0	5.0	1234567890
215.0	443.0	4.0	1234567890
548.0	313.0	5.0	1234567890
506.0	654.0	4.0	1234567890
272.0	127.0	5.0	1234567890
566.0	182.0	4.0	1234567890
453.0	42.0	5.0	1234567890
266.0	124.0	4.0	1234567890
306.0	258.0	2.0	1234567890
435.0	313.0	5.0	1234567890
436.0	325.0	3.0	1234567890
671.0	12.0	5.0	1234567890
308.0	48.0	4.0	1234567890
501.0	324.0	4.0	1234567890
405.0	517.0	3.0	1234567890
889.0	615.0	3.0	1234567890
450.0	1119.0	4.0	1234567890
233.0	304.0	5.0	1234567890
224.0	660.0	4.0	1234567890
479.0	201.0	4.0	1234567890
884.0	14.0	4.0	1234567890
521.0	343.0	3.0	1234567890
160.0	195.0	4.0	1234567890
85.0	160.0	3.0	1234567890
194.0	239.0	3.0	1234567890
933.0	64.0	5.0	1234567890
426.0	968.0	3.0	1234567890
138.0	318.0	5.0	1234567890
346.0	455.0	3.0	1234567890
59.0	436.0	5.0	1234567890
363.0	24.0	3.0	1234567890
276.0	80.0	3.0	1234567890
278.0	882.0	3.0	1234567890
431.0	988.0	2.0	1234567890
210.0	969.0	4.0	1234567890
669.0	508.0	3.0	1234567890
756.0	171.0	4.0	1234567890
74.0	100.0	4.0	1234567890
549.0	282.0	3.0	1234567890
44.0	120.0	4.0	1234567890
178.0	96.0	4.0	1234567890
128.0	121.0	4.0	1234567890
907.0	485.0	5.0	1234567890
506.0	5.0	4.0	1234567890
497.0	94.0	3.0	1234567890
679.0	132.0	4.0	1234567890
314.0	929.0	3.0	1234567890
865.0	408.0	5.0	1234567890
602.0	243.0	3.0	1234567890
42.0	432.0	3.0	1234567890
406.0	396.0	3.0	1234567890
872.0	930.0	3.0	1234567890
848.0	170.0	5.0	1234567890
248.0	928.0	3.0	1234567890
345.0	48.0	5.0	1234567890
638.0	679.0	3.0	1234567890
405.0	728.0	4.0	1234567890
378.0	402.0	4.0	1234567890
178.0	367.0	4.0	1234567890
663.0	288.0	4.0	1234567890
846.0	423.0	4.0	1234567890
539.0	45.0	4.0	1234567890
122.0	956.0	4.0	1234567890
860.0	49.0	2.0	1234567890
693.0	273.0	3.0	1234567890
922.0	173.0	5.0	1234567890
279.0	1231.0	4.0	1234567890
704.0	494.0	5.0	1234567890
286.0	316.0	5.0	1234567890
534.0	118.0	4.0	1234567890
279.0	230.0	4.0	1234567890
881.0	304.0	3.0	1234567890
621.0	123.0	4.0	1234567890
707.0	151.0	4.0	1234567890
405.0	692.0	5.0	1234567890
911.0	1060.0	4.0	1234567890
456.0	608.0	4.0	1234567890
783.0	343.0	5.0	1234567890
426.0	432.0	3.0	1234567890
592.0	431.0	2.0	1234567890
429.0	410.0	4.0	1234567890
655.0	632.0	3.0	1234567890
33.0	682.0	4.0	1234567890
405.0	1415.0	1.0	1234567890
13.0	505.0	3.0	1234567890
354.0	936.0	4.0	1234567890
290.0	167.0	2.0	1234567890
840.0	484.0	5.0	1234567890
468.0	943.0	3.0	1234567890
867.0	300.0	2.0	1234567890
506.0	1014.0	3.0	1234567890
854.0	696.0	2.0	1234567890
601.0	1116.0	4.0	1234567890
347.0	455.0	2.0	1234567890
374.0	717.0	3.0	1234567890
622.0	472.0	3.0	1234567890
326.0	498.0	5.0	1234567890
780.0	187.0	5.0	1234567890
633.0	405.0	4.0	1234567890
38.0	155.0	5.0	1234567890
796.0	1101.0	5.0	1234567890
650.0	1474.0	3.0	1234567890
342.0	496.0	4.0	1234567890
487.0	550.0	3.0	1234567890
889.0	550.0	3.0	1234567890
18.0	493.0	5.0	1234567890
627.0	300.0	4.0	1234567890
852.0	681.0	4.0	1234567890
416.0	471.0	5.0	1234567890
195.0	1418.0	4.0	1234567890
245.0	596.0	4.0	1234567890
881.0	134.0	5.0	1234567890
251.0	33.0	3.0	1234567890
340.0	402.0	4.0	1234567890
733.0	515.0	5.0	1234567890
235.0	692.0	4.0	1234567890
44.0	378.0	3.0	1234567890
848.0	163.0	5.0	1234567890
668.0	895.0	3.0	1234567890
647.0	294.0	3.0	1234567890
115.0	89.0	5.0	1234567890
912.0	154.0	4.0	1234567890
290.0	141.0	4.0	1234567890
749.0	549.0	3.0	1234567890
26.0	150.0	3.0	1234567890
871.0	50.0	5.0	1234567890
796.0	1036.0	4.0	1234567890
250.0	1161.0	4.0	1234567890
880.0	97.0	4.0	1234567890
234.0	48.0	2.0	1234567890
788.0	1459.0	2.0	1234567890
210.0	96.0	4.0	1234567890
263.0	176.0	5.0	1234567890
295.0	99.0	4.0	1234567890
101.0	304.0	3.0	1234567890
181.0	1356.0	1.0	1234567890
862.0	737.0	4.0	1234567890
328.0	569.0	4.0	1234567890
116.0	607.0	2.0	1234567890
776.0	5.0	4.0	1234567890
627.0	288.0	3.0	1234567890
217.0	183.0	3.0	1234567890
643.0	229.0	3.0	1234567890
197.0	92.0	1.0	1234567890
57.0	820.0	3.0	1234567890
568.0	641.0	5.0	1234567890
833.0	24.0	4.0	1234567890
461.0	255.0	2.0	1234567890
83.0	338.0	4.0	1234567890
684.0	435.0	3.0	1234567890
521.0	568.0	3.0	1234567890
218.0	288.0	2.0	1234567890
167.0	216.0	4.0	1234567890
65.0	661.0	4.0	1234567890
489.0	300.0	5.0	1234567890
16.0	71.0	5.0	1234567890
269.0	482.0	3.0	1234567890
250.0	325.0	4.0	1234567890
479.0	135.0	4.0	1234567890
883.0	736.0	3.0	1234567890
505.0	435.0	3.0	1234567890
924.0	896.0	4.0	1234567890
297.0	53.0	3.0	1234567890
592.0	313.0	5.0	1234567890
553.0	427.0	5.0	1234567890
326.0	186.0	4.0	1234567890
610.0	187.0	4.0	1234567890
537.0	95.0	1.0	1234567890
123.0	294.0	1.0	1234567890
758.0	224.0	4.0	1234567890
503.0	694.0	5.0	1234567890
540.0	475.0	4.0	1234567890
503.0	736.0	4.0	1234567890
118.0	844.0	5.0	1234567890
358.0	213.0	5.0	1234567890
111.0	896.0	2.0	1234567890
891.0	148.0	5.0	1234567890
235.0	86.0	4.0	1234567890
374.0	685.0	4.0	1234567890
416.0	250.0	4.0	1234567890
741.0	478.0	5.0	1234567890
223.0	1052.0	1.0	1234567890
543.0	432.0	4.0	1234567890
805.0	214.0	2.0	1234567890
786.0	187.0	4.0	1234567890
894.0	57.0	4.0	1234567890
437.0	581.0	1.0	1234567890
692.0	763.0	3.0	1234567890
526.0	328.0	2.0	1234567890
268.0	404.0	4.0	1234567890
524.0	1113.0	3.0	1234567890
741.0	241.0	4.0	1234567890
693.0	48.0	5.0	1234567890
398.0	1450.0	5.0	1234567890
314.0	620.0	3.0	1234567890
892.0	479.0	5.0	1234567890
851.0	302.0	5.0	1234567890
436.0	1178.0	3.0	1234567890
276.0	380.0	3.0	1234567890
59.0	174.0	5.0	1234567890
76.0	531.0	4.0	1234567890
488.0	328.0	4.0	1234567890
807.0	298.0	4.0	1234567890
154.0	874.0	3.0	1234567890
99.0	338.0	4.0	1234567890
566.0	69.0	4.0	1234567890
334.0	620.0	2.0	1234567890
411.0	79.0	4.0	1234567890
323.0	332.0	3.0	1234567890
655.0	179.0	4.0	1234567890
500.0	640.0	4.0	1234567890
161.0	174.0	2.0	1234567890
201.0	479.0	4.0	1234567890
435.0	196.0	4.0	1234567890
727.0	164.0	5.0	1234567890
749.0	1139.0	3.0	1234567890
936.0	50.0	4.0	1234567890
465.0	154.0	2.0	1234567890
256.0	834.0	3.0	1234567890
894.0	148.0	3.0	1234567890
523.0	83.0	5.0	1234567890
766.0	194.0	3.0	1234567890
650.0	1.0	3.0	1234567890
425.0	877.0	3.0	1234567890
214.0	39.0	4.0	1234567890
201.0	269.0	3.0	1234567890
943.0	943.0	5.0	1234567890
653.0	307.0	4.0	1234567890
725.0	300.0	4.0	1234567890
501.0	1007.0	4.0	1234567890
925.0	558.0	1.0	1234567890
597.0	936.0	3.0	1234567890
472.0	56.0	5.0	1234567890
162.0	1047.0	5.0	1234567890
236.0	196.0	1.0	1234567890
313.0	629.0	3.0	1234567890
393.0	893.0	3.0	1234567890
64.0	125.0	2.0	1234567890
731.0	283.0	4.0	1234567890
567.0	223.0	4.0	1234567890
376.0	275.0	5.0	1234567890
154.0	651.0	4.0	1234567890
883.0	945.0	4.0	1234567890
709.0	282.0	5.0	1234567890
122.0	1267.0	4.0	1234567890
894.0	318.0	5.0	1234567890
734.0	98.0	4.0	1234567890
58.0	408.0	5.0	1234567890
57.0	475.0	2.0	1234567890
566.0	12.0	4.0	1234567890
627.0	47.0	2.0	1234567890
886.0	234.0	3.0	1234567890
931.0	315.0	5.0	1234567890
181.0	1165.0	1.0	1234567890
453.0	233.0	2.0	1234567890
296.0	1009.0	3.0	1234567890
608.0	144.0	4.0	1234567890
899.0	470.0	4.0	1234567890
234.0	524.0	3.0	1234567890
764.0	1284.0	3.0	1234567890
642.0	871.0	3.0	1234567890
331.0	124.0	4.0	1234567890
546.0	185.0	4.0	1234567890
453.0	652.0	3.0	1234567890
406.0	945.0	3.0	1234567890
453.0	412.0	2.0	1234567890
292.0	484.0	5.0	1234567890
268.0	127.0	4.0	1234567890
520.0	289.0	4.0	1234567890
930.0	14.0	4.0	1234567890
734.0	193.0	4.0	1234567890
117.0	121.0	4.0	1234567890
872.0	820.0	3.0	1234567890
216.0	181.0	3.0	1234567890
703.0	121.0	5.0	1234567890
291.0	597.0	3.0	1234567890
406.0	514.0	1.0	1234567890
889.0	168.0	4.0	1234567890
943.0	566.0	4.0	1234567890
354.0	70.0	3.0	1234567890
451.0	262.0	1.0	1234567890
79.0	116.0	5.0	1234567890
707.0	702.0	3.0	1234567890
889.0	276.0	4.0	1234567890
686.0	26.0	5.0	1234567890
334.0	82.0	4.0	1234567890
568.0	127.0	4.0	1234567890
847.0	289.0	5.0	1234567890
745.0	124.0	5.0	1234567890
292.0	488.0	5.0	1234567890
363.0	134.0	2.0	1234567890
568.0	493.0	3.0	1234567890
395.0	286.0	4.0	1234567890
533.0	48.0	4.0	1234567890
184.0	568.0	2.0	1234567890
234.0	294.0	3.0	1234567890
87.0	204.0	5.0	1234567890
339.0	496.0	5.0	1234567890
943.0	1044.0	3.0	1234567890
102.0	432.0	3.0	1234567890
370.0	657.0	3.0	1234567890
267.0	7.0	5.0	1234567890
506.0	497.0	5.0	1234567890
629.0	135.0	5.0	1234567890
524.0	71.0	3.0	1234567890
610.0	315.0	4.0	1234567890
577.0	69.0	4.0	1234567890
87.0	132.0	5.0	1234567890
330.0	195.0	3.0	1234567890
305.0	69.0	3.0	1234567890
445.0	245.0	2.0	1234567890
70.0	206.0	3.0	1234567890
180.0	716.0	1.0	1234567890
466.0	174.0	5.0	1234567890
746.0	226.0	4.0	1234567890
764.0	321.0	1.0	1234567890
621.0	364.0	3.0	1234567890
391.0	652.0	4.0	1234567890
554.0	111.0	4.0	1234567890
532.0	96.0	5.0	1234567890
200.0	931.0	3.0	1234567890
280.0	571.0	3.0	1234567890
13.0	398.0	2.0	1234567890
401.0	451.0	2.0	1234567890
416.0	94.0	2.0	1234567890
911.0	210.0	3.0	1234567890
653.0	2.0	1.0	1234567890
474.0	503.0	4.0	1234567890
758.0	23.0	4.0	1234567890
45.0	411.0	3.0	1234567890
566.0	289.0	1.0	1234567890
747.0	639.0	5.0	1234567890
305.0	471.0	4.0	1234567890
790.0	258.0	3.0	1234567890
342.0	23.0	5.0	1234567890
405.0	1177.0	1.0	1234567890
398.0	478.0	5.0	1234567890
82.0	151.0	2.0	1234567890
389.0	684.0	4.0	1234567890
704.0	491.0	5.0	1234567890
13.0	393.0	3.0	1234567890
537.0	6.0	2.0	1234567890
344.0	58.0	3.0	1234567890
234.0	488.0	4.0	1234567890
727.0	121.0	4.0	1234567890
535.0	302.0	3.0	1234567890
777.0	245.0	5.0	1234567890
749.0	527.0	4.0	1234567890
603.0	271.0	2.0	1234567890
437.0	708.0	4.0	1234567890
932.0	195.0	4.0	1234567890
159.0	103.0	1.0	1234567890
488.0	162.0	3.0	1234567890
417.0	168.0	4.0	1234567890
444.0	50.0	5.0	1234567890
506.0	10.0	2.0	1234567890
899.0	193.0	3.0	1234567890
455.0	747.0	4.0	1234567890
450.0	610.0	4.0	1234567890
88.0	886.0	5.0	1234567890
146.0	315.0	5.0	1234567890
919.0	116.0	3.0	1234567890
327.0	232.0	4.0	1234567890
843.0	446.0	3.0	1234567890
694.0	641.0	4.0	1234567890
700.0	144.0	4.0	1234567890
487.0	1276.0	2.0	1234567890
622.0	229.0	2.0	1234567890
589.0	678.0	4.0	1234567890
306.0	14.0	5.0	1234567890
738.0	121.0	4.0	1234567890
330.0	370.0	4.0	1234567890
301.0	233.0	4.0	1234567890
782.0	749.0	4.0	1234567890
383.0	193.0	4.0	1234567890
181.0	982.0	1.0	1234567890
779.0	71.0	4.0	1234567890
185.0	216.0	4.0	1234567890
480.0	863.0	4.0	1234567890
178.0	174.0	5.0	1234567890
773.0	50.0	5.0	1234567890
316.0	223.0	4.0	1234567890
667.0	527.0	4.0	1234567890
15.0	297.0	3.0	1234567890
716.0	507.0	5.0	1234567890
6.0	208.0	4.0	1234567890
374.0	4.0	2.0	1234567890
939.0	15.0	5.0	1234567890
90.0	17.0	4.0	1234567890
181.0	1187.0	1.0	1234567890
81.0	273.0	4.0	1234567890
236.0	9.0	5.0	1234567890
896.0	763.0	2.0	1234567890
913.0	1240.0	2.0	1234567890
488.0	322.0	3.0	1234567890
738.0	603.0	5.0	1234567890
754.0	237.0	3.0	1234567890
820.0	538.0	3.0	1234567890
709.0	318.0	5.0	1234567890
865.0	946.0	1.0	1234567890
101.0	1057.0	2.0	1234567890
942.0	328.0	3.0	1234567890
312.0	653.0	5.0	1234567890
716.0	25.0	4.0	1234567890
416.0	720.0	4.0	1234567890
141.0	335.0	1.0	1234567890
437.0	603.0	5.0	1234567890
627.0	631.0	3.0	1234567890
177.0	508.0	4.0	1234567890
145.0	431.0	5.0	1234567890
833.0	1143.0	4.0	1234567890
537.0	238.0	4.0	1234567890
194.0	1408.0	1.0	1234567890
326.0	88.0	2.0	1234567890
537.0	875.0	1.0	1234567890
416.0	542.0	1.0	1234567890
374.0	457.0	1.0	1234567890
343.0	408.0	5.0	1234567890
761.0	678.0	2.0	1234567890
808.0	332.0	4.0	1234567890
804.0	230.0	4.0	1234567890
59.0	709.0	5.0	1234567890
560.0	1014.0	4.0	1234567890
920.0	350.0	4.0	1234567890
188.0	632.0	5.0	1234567890
221.0	485.0	2.0	1234567890
863.0	292.0	2.0	1234567890
650.0	445.0	4.0	1234567890
220.0	289.0	4.0	1234567890
673.0	268.0	1.0	1234567890
270.0	569.0	4.0	1234567890
151.0	417.0	3.0	1234567890
848.0	427.0	5.0	1234567890
514.0	154.0	4.0	1234567890
1.0	173.0	5.0	1234567890
707.0	712.0	3.0	1234567890
395.0	748.0	3.0	1234567890
539.0	58.0	3.0	1234567890
181.0	237.0	5.0	1234567890
372.0	262.0	4.0	1234567890
246.0	470.0	4.0	1234567890
698.0	512.0	4.0	1234567890
339.0	45.0	5.0	1234567890
797.0	294.0	3.0	1234567890
493.0	879.0	4.0	1234567890
323.0	248.0	3.0	1234567890
771.0	304.0	5.0	1234567890
565.0	462.0	4.0	1234567890
268.0	11.0	4.0	1234567890
331.0	223.0	4.0	1234567890
269.0	436.0	3.0	1234567890
699.0	246.0	4.0	1234567890
151.0	428.0	5.0	1234567890
614.0	237.0	2.0	1234567890
293.0	810.0	1.0	1234567890
655.0	296.0	4.0	1234567890
422.0	672.0	3.0	1234567890
751.0	193.0	5.0	1234567890
882.0	183.0	4.0	1234567890
315.0	433.0	4.0	1234567890
230.0	498.0	5.0	1234567890
151.0	1286.0	5.0	1234567890
189.0	60.0	3.0	1234567890
579.0	433.0	3.0	1234567890
487.0	204.0	4.0	1234567890
732.0	882.0	5.0	1234567890
453.0	586.0	2.0	1234567890
411.0	449.0	3.0	1234567890
848.0	109.0	4.0	1234567890
399.0	1074.0	4.0	1234567890
933.0	763.0	3.0	1234567890
554.0	735.0	3.0	1234567890
379.0	502.0	5.0	1234567890
80.0	237.0	4.0	1234567890
303.0	1021.0	4.0	1234567890
293.0	233.0	2.0	1234567890
301.0	607.0	4.0	1234567890
401.0	273.0	2.0	1234567890
848.0	606.0	4.0	1234567890
498.0	234.0	4.0	1234567890
421.0	117.0	5.0	1234567890
370.0	427.0	5.0	1234567890
474.0	1063.0	5.0	1234567890
80.0	199.0	2.0	1234567890
393.0	1446.0	5.0	1234567890
224.0	15.0	4.0	1234567890
881.0	27.0	3.0	1234567890
297.0	154.0	5.0	1234567890
587.0	1265.0	4.0	1234567890
343.0	382.0	3.0	1234567890
338.0	525.0	4.0	1234567890
334.0	549.0	4.0	1234567890
243.0	173.0	3.0	1234567890
412.0	175.0	4.0	1234567890
905.0	100.0	4.0	1234567890
603.0	230.0	4.0	1234567890
650.0	269.0	4.0	1234567890
501.0	237.0	4.0	1234567890
198.0	15.0	3.0	1234567890
889.0	1103.0	2.0	1234567890
432.0	844.0	4.0	1234567890
807.0	393.0	4.0	1234567890
506.0	173.0	4.0	1234567890
279.0	760.0	3.0	1234567890
587.0	878.0	2.0	1234567890
810.0	873.0	3.0	1234567890
642.0	132.0	3.0	1234567890
450.0	215.0	5.0	1234567890
416.0	792.0	4.0	1234567890
846.0	672.0	4.0	1234567890
123.0	135.0	5.0	1234567890
381.0	97.0	4.0	1234567890
405.0	737.0	1.0	1234567890
590.0	515.0	3.0	1234567890
653.0	318.0	4.0	1234567890
244.0	22.0	4.0	1234567890
112.0	302.0	4.0	1234567890
425.0	305.0	3.0	1234567890
391.0	195.0	2.0	1234567890
407.0	7.0	4.0	1234567890
257.0	307.0	4.0	1234567890
363.0	227.0	4.0	1234567890
42.0	595.0	1.0	1234567890
807.0	820.0	3.0	1234567890
279.0	1224.0	3.0	1234567890
648.0	474.0	4.0	1234567890
405.0	757.0	1.0	1234567890
788.0	282.0	4.0	1234567890
394.0	202.0	5.0	1234567890
275.0	208.0	3.0	1234567890
217.0	2.0	3.0	1234567890
293.0	468.0	2.0	1234567890
314.0	627.0	4.0	1234567890
758.0	902.0	4.0	1234567890
346.0	748.0	4.0	1234567890
498.0	14.0	4.0	1234567890
639.0	165.0	3.0	1234567890
270.0	98.0	5.0	1234567890
900.0	864.0	2.0	1234567890
311.0	796.0	3.0	1234567890
396.0	1025.0	4.0	1234567890
91.0	174.0	5.0	1234567890
440.0	462.0	5.0	1234567890
342.0	1166.0	1.0	1234567890
102.0	271.0	2.0	1234567890
437.0	173.0	4.0	1234567890
495.0	184.0	5.0	1234567890
359.0	748.0	3.0	1234567890
399.0	578.0	2.0	1234567890
429.0	301.0	3.0	1234567890
655.0	1041.0	3.0	1234567890
455.0	281.0	3.0	1234567890
175.0	566.0	3.0	1234567890
37.0	11.0	4.0	1234567890
456.0	405.0	1.0	1234567890
181.0	331.0	1.0	1234567890
627.0	2.0	3.0	1234567890
220.0	288.0	5.0	1234567890
447.0	153.0	4.0	1234567890
642.0	541.0	5.0	1234567890
303.0	574.0	1.0	1234567890
60.0	482.0	4.0	1234567890
711.0	1024.0	5.0	1234567890
387.0	385.0	3.0	1234567890
343.0	614.0	5.0	1234567890
927.0	412.0	1.0	1234567890
310.0	1386.0	1.0	1234567890
506.0	693.0	4.0	1234567890
246.0	100.0	4.0	1234567890
104.0	845.0	3.0	1234567890
869.0	1014.0	4.0	1234567890
627.0	27.0	3.0	1234567890
66.0	288.0	4.0	1234567890
25.0	968.0	4.0	1234567890
286.0	569.0	4.0	1234567890
911.0	420.0	4.0	1234567890
664.0	449.0	2.0	1234567890
540.0	7.0	4.0	1234567890
397.0	896.0	4.0	1234567890
804.0	133.0	3.0	1234567890
194.0	432.0	4.0	1234567890
924.0	129.0	4.0	1234567890
592.0	259.0	2.0	1234567890
70.0	132.0	4.0	1234567890
450.0	281.0	4.0	1234567890
270.0	244.0	3.0	1234567890
933.0	161.0	2.0	1234567890
95.0	1101.0	2.0	1234567890
747.0	303.0	5.0	1234567890
405.0	673.0	5.0	1234567890
469.0	507.0	5.0	1234567890
626.0	678.0	1.0	1234567890
939.0	546.0	4.0	1234567890
95.0	71.0	5.0	1234567890
380.0	199.0	3.0	1234567890
253.0	343.0	4.0	1234567890
499.0	898.0	4.0	1234567890
782.0	1598.0	2.0	1234567890
48.0	183.0	5.0	1234567890
48.0	306.0	4.0	1234567890
435.0	39.0	3.0	1234567890
392.0	50.0	5.0	1234567890
381.0	771.0	2.0	1234567890
592.0	249.0	4.0	1234567890
387.0	856.0	5.0	1234567890
627.0	693.0	2.0	1234567890
843.0	216.0	2.0	1234567890
449.0	748.0	2.0	1234567890
614.0	235.0	5.0	1234567890
419.0	478.0	5.0	1234567890
62.0	179.0	4.0	1234567890
